name,file,platform,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,,isbig
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ZOMBIE SFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Ambient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_mini_ambient00,shrink_ray\ambient\zmb_mini_ambient00.wav,,,1,1,200,1000,2,priority,1,reject,voice,,,0.8,1200,,curve2,1,1.1,,3d,,,,,,,,,,,,,,75,250,0.75,0.15,,,no,,,70,90,0.25,1,,
zmb_mini_ambient01,shrink_ray\ambient\zmb_mini_ambient01.wav,,,1,1,200,1000,2,priority,1,reject,voice,,,0.8,1200,,curve2,1,1.1,,3d,,,,,,,,,,,,,,75,250,0.75,0.15,,,no,,,70,90,0.25,1,,
zmb_mini_ambient02,shrink_ray\ambient\zmb_mini_ambient02.wav,,,1,1,200,1000,2,priority,1,reject,voice,,,0.8,1200,,curve2,1,1.1,,3d,,,,,,,,,,,,,,75,250,0.75,0.15,,,no,,,70,90,0.25,1,,
zmb_mini_ambient03,shrink_ray\ambient\zmb_mini_ambient03.wav,,,1,1,200,1000,2,priority,1,reject,voice,,,0.8,1200,,curve2,1,1.1,,3d,,,,,,,,,,,,,,75,250,0.75,0.15,,,no,,,70,90,0.25,1,,
#Kicked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_mini_kicked00,shrink_ray\kicked\zmb_mini_kicked00.wav,,,1,1,200,1000,2,priority,1,reject,voice,,,0.8,1200,,curve2,1,1.1,,3d,,,,,,,,,,,,,,75,250,0.75,0.15,,,no,,,70,90,0.25,1,,
zmb_mini_kicked01,shrink_ray\kicked\zmb_mini_kicked01.wav,,,1,1,200,1000,2,priority,1,reject,voice,,,0.8,1200,,curve2,1,1.1,,3d,,,,,,,,,,,,,,75,250,0.75,0.15,,,no,,,70,90,0.25,1,,
zmb_mini_kicked02,shrink_ray\kicked\zmb_mini_kicked02.wav,,,1,1,200,1000,2,priority,1,reject,voice,,,0.8,1200,,curve2,1,1.1,,3d,,,,,,,,,,,,,,75,250,0.75,0.15,,,no,,,70,90,0.25,1,,
zmb_mini_kicked03,shrink_ray\kicked\zmb_mini_kicked03.wav,,,1,1,200,1000,2,priority,1,reject,voice,,,0.8,1200,,curve2,1,1.1,,3d,,,,,,,,,,,,,,75,250,0.75,0.15,,,no,,,70,90,0.25,1,,
#Squashed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_mini_squashed00,shrink_ray\squashed\zmb_mini_squashed00.wav,,,1,1,200,1000,2,priority,1,reject,voice,,,0.8,1200,,curve2,1,1.1,,3d,,,,,,,,,,,,,,75,250,0.75,0.15,,,no,,,70,90,0.25,1,,
zmb_mini_squashed01,shrink_ray\squashed\zmb_mini_squashed01.wav,,,1,1,200,1000,2,priority,1,reject,voice,,,0.8,1200,,curve2,1,1.1,,3d,,,,,,,,,,,,,,75,250,0.75,0.15,,,no,,,70,90,0.25,1,,
zmb_mini_squashed02,shrink_ray\squashed\zmb_mini_squashed02.wav,,,1,1,200,1000,2,priority,1,reject,voice,,,0.8,1200,,curve2,1,1.1,,3d,,,,,,,,,,,,,,75,250,0.75,0.15,,,no,,,70,90,0.25,1,,
zmb_mini_squashed03,shrink_ray\squashed\zmb_mini_squashed03.wav,,,1,1,200,1000,2,priority,1,reject,voice,,,0.8,1200,,curve2,1,1.1,,3d,,,,,,,,,,,,,,75,250,0.75,0.15,,,no,,,70,90,0.25,1,,
#3rSounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_shrink,shrink_ray\evt_shrink.wav,,,1,1,200,1000,2,priority,1,reject,voice,,,0.8,1200,,curve2,1,1.1,,3d,,,,,,,,,,,,,,75,250,0.75,0.15,,,no,,,70,90,0.25,1,,
evt_unshrink,shrink_ray\evt_unshrink.wav,,,1,1,200,1000,2,priority,1,reject,voice,,,0.8,1200,,curve2,1,1.1,,3d,,,,,,,,,,,,,,75,250,0.75,0.15,,,no,,,70,90,0.25,1,,
